"0","car::vif(mod.meiglm)
"
"1","    elev "
"1","    eig1 "
"1","    eig2 "
"1","    eig3 "
"1","    eig4 "
"1","    eig5 "
"1","    eig6 "
"1","    eig8 "
"1","   eig10 "
"1","   eig12 "
"1","   eig13 "
"1","   eig14 "
"1","   eig15 "
"1","   eig16 "
"1","
"
"1","3.048377 "
"1","1.000764 "
"1","1.002833 "
"1","1.035586 "
"1","1.530903 "
"1","1.118572 "
"1","1.083571 "
"1","1.107990 "
"1","1.000002 "
"1","1.026040 "
"1","1.005948 "
"1","1.070393 "
"1","1.000195 "
"1","1.123470 "
"1","
"
"1","   eig17 "
"1","   eig20 "
"1","   eig21 "
"1","   eig22 "
"1","   eig23 "
"1","   eig24 "
"1","   eig26 "
"1","   eig27 "
"1","   eig28 "
"1","   eig29 "
"1","   eig30 "
"1","   eig31 "
"1","   eig32 "
"1","   eig33 "
"1","
"
"1","1.208728 "
"1","1.000017 "
"1","1.105425 "
"1","1.108618 "
"1","1.000823 "
"1","1.021261 "
"1","1.020012 "
"1","1.050873 "
"1","1.006935 "
"1","1.021740 "
"1","1.000959 "
"1","1.031149 "
"1","1.005281 "
"1","1.003693 "
"1","
"
"1","   eig35 "
"1","   eig36 "
"1","   eig41 "
"1","   eig42 "
"1","   eig43 "
"1","   eig46 "
"1","   eig51 "
"1","   eig52 "
"1","   eig57 "
"1","   eig59 "
"1","   eig60 "
"1","   eig61 "
"1","   eig62 "
"1","   eig63 "
"1","
"
"1","1.060946 "
"1","1.060969 "
"1","1.002574 "
"1","1.034860 "
"1","1.000349 "
"1","1.008598 "
"1","1.007485 "
"1","1.000010 "
"1","1.000155 "
"1","1.014024 "
"1","1.003081 "
"1","1.005085 "
"1","1.024724 "
"1","1.000185 "
"1","
"
"1","   eig66 "
"1","   eig68 "
"1","   eig70 "
"1","   eig73 "
"1","   eig75 "
"1","   eig78 "
"1","   eig80 "
"1","   eig82 "
"1","   eig83 "
"1","   eig86 "
"1","   eig87 "
"1","   eig88 "
"1","   eig89 "
"1","   eig92 "
"1","
"
"1","1.001351 "
"1","1.007811 "
"1","1.002338 "
"1","1.009788 "
"1","1.002786 "
"1","1.000351 "
"1","1.003308 "
"1","1.000443 "
"1","1.000265 "
"1","1.001695 "
"1","1.011712 "
"1","1.005913 "
"1","1.010834 "
"1","1.002192 "
"1","
"
"1","   eig95 "
"1","   eig96 "
"1","   eig98 "
"1","  eig105 "
"1","  eig106 "
"1","  eig108 "
"1","  eig111 "
"1","  eig112 "
"1","  eig114 "
"1","  eig117 "
"1","  eig118 "
"1","  eig119 "
"1","  eig121 "
"1","  eig123 "
"1","
"
"1","1.001170 "
"1","1.000152 "
"1","1.009118 "
"1","1.010512 "
"1","1.000033 "
"1","1.001490 "
"1","1.011282 "
"1","1.005627 "
"1","1.002764 "
"1","1.002083 "
"1","1.005184 "
"1","1.001953 "
"1","1.000040 "
"1","1.000081 "
"1","
"
"1","  eig124 "
"1","  eig125 "
"1","  eig135 "
"1","
"
"1","1.012884 "
"1","1.008384 "
"1","1.000005 "
"1","
"
